,Time (Seconds),Voltage (V),Current (A),Repeat,Run,Channel,Step,Loop Count,File Name,File Path,Exp Type,OCV,Exp Title,Exp Name,Exp Start Time,Capacity (Ah),Energy (Wh),raw dQ/dV (Ah/V),dQ/dV (Ah/V),Cumulative Capacity (Ah),Current Density (A/m^2),Overpotential (V),SOC (%)
21927,55000.0,0.1629822,0.009038257,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0013808018458333338,0.01244407808983829,1.0187165528279538,,0.0028608511472222225,0.009038257,,36.740000000000016
21928,55005.0,0.1629898,0.009037686,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0013933541875000004,0.012671180610188078,1.0380270139893797,,0.0028734034888888895,0.009037686,,36.740000000000016
21929,55010.0,0.163002,0.009037971,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0014059069250000004,0.012900346250776927,1.0380597477775404,,0.0028859562263888893,0.009037971,,36.740000000000016
21930,55015.0,0.1630127,0.009037686,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.001418459266666667,0.01313157312567628,1.0512848967057016,,0.002898508568055556,0.009037686,,36.740000000000016
21931,55020.0,0.1630234,0.009037781,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0014310117402777781,0.013364861525016281,1.0512959473291894,,0.002911061041666667,0.009037781,,36.740000000000016
21932,55025.0,0.1630325,0.009037781,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0014435642138888893,0.01360020940771712,1.0615199671129878,,0.002923613515277778,0.009037781,,36.740000000000016
21933,55030.0,0.1630478,0.009037971,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0014561169513888892,0.013837626073183786,1.0579635482511773,,0.0029361662527777783,0.009037971,,36.740000000000016
21934,55035.0,0.1630554,0.009037781,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0014686694250000004,0.01407710055374493,1.0615199671129878,,0.0029487187263888895,0.009037781,,36.740000000000016
21935,55040.0,0.1630692,0.009038257,23,01,MGPA-Li,Step09,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,5,0.13735,"Galvanostatic	[0.00904 A,10 Min][default]	Step09[auto]",Galvanostatic,11/16/2024 12:28:03 AM,0.0014812225597222227,0.014318642331580785,1.0613514878226262,,0.002961271861111112,0.009038257,,36.740000000000016
30739,55040.4,0.1527504,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,,,,,0.0,,0.010318799999999989,36.740000000000016
30740,55040.7,0.152182,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30741,55041.0,0.1517265,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30742,55041.3,0.1513306,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30743,55041.6,0.1509857,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30744,55041.9,0.1506653,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30745,55042.2,0.1503731,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30746,55042.5,0.1501106,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30747,55042.8,0.1498657,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30748,55043.1,0.1496376,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30749,55043.4,0.1494202,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30750,55043.7,0.1492149,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30751,55044.0,0.1490219,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30752,55044.3,0.1488403,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30753,55044.6,0.1486618,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30754,55044.9,0.1484962,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30755,55045.2,0.148333,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30756,55045.5,0.1481888,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30757,55045.8,0.1480453,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30758,55046.1,0.1478958,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30759,55046.4,0.1477585,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30760,55046.7,0.1476204,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30761,55047.0,0.1474953,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30762,55047.3,0.1473663,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30763,55047.6,0.147242,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30764,55047.9,0.147126,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30765,55048.2,0.1470077,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30766,55048.5,0.1468925,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30767,55048.8,0.146788,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30768,55049.1,0.1466728,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30769,55049.4,0.1465691,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30770,55049.7,0.1464661,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30771,55050.0,0.1463669,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30772,55050.3,0.1462616,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30773,55050.6,0.1461685,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30774,55050.9,0.1460731,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30775,55051.2,0.1459793,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30776,55051.5,0.1458885,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30777,55051.8,0.1457977,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30778,55052.1,0.1457123,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,,,0.0,,0.010318799999999989,36.740000000000016
30779,55052.4,0.1456245,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30780,55052.7,0.1455406,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30781,55053.0,0.1454559,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30782,55053.3,0.1453819,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30783,55053.6,0.1452988,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30784,55053.9,0.1452179,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30785,55054.2,0.1451355,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30786,55054.5,0.1450607,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30787,55054.8,0.1449837,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30788,55055.1,0.1449104,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30789,55055.4,0.1448319,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30790,55055.7,0.1447601,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
30791,55056.0,0.144693,0.0,23,01,MGPA-Li,Step10,No loop,MGP-A Half Cell ICI Test 2,C:\Users\solartronmobile.24M\24M Technologies\Lab Equipment Data - Solartron\Mat H\,0,0.13735,Open Circuit	[1 Min][default]	Step10[auto],Open Circuit,11/16/2024 12:38:04 AM,0.0,0.0,0.0,,0.0,,0.010318799999999989,36.740000000000016
